SysetID,Name,.obj paths,fileid,cloudpath,status,f1,f2,f3,f4,f5,f6
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\43c435a4a10d90204d724d9ce5af6d8e\models\model_normalized.obj,43c435a4a10d90204d724d9ce5af6d8e,sofa_couch_lounge_4256520_43c435a4a10d90204d724d9ce5af6d8e1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\4a8f8e108cfa6503202be79d8b285c1e\models\model_normalized.obj,4a8f8e108cfa6503202be79d8b285c1e,rifle_4090263_4a8f8e108cfa6503202be79d8b285c1e1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\80386678689904d16421c9121bcb0cd\models\model_normalized.obj,80386678689904d16421c9121bcb0cd,bookshelf_2871439_80386678689904d16421c9121bcb0cd1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\2ec608cc4d3287bb92e0b07fda7527d0\models\model_normalized.obj,2ec608cc4d3287bb92e0b07fda7527d0,jar_3593526_2ec608cc4d3287bb92e0b07fda7527d01_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\585c1079643d859db2236bb2a62ecfdf\models\model_normalized.obj,585c1079643d859db2236bb2a62ecfdf,jar_3593526_585c1079643d859db2236bb2a62ecfdf1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\55171896c70646cdd87c63d8b3018b58\models\model_normalized.obj,55171896c70646cdd87c63d8b3018b58,rifle_4090263_55171896c70646cdd87c63d8b3018b581_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\4407c14eb6e7ba83160ce3b5a19029bc\models\model_normalized.obj,4407c14eb6e7ba83160ce3b5a19029bc,rifle_4090263_4407c14eb6e7ba83160ce3b5a19029bc1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\a996982326ffe668593ebeeedbff73b\models\model_normalized.obj,a996982326ffe668593ebeeedbff73b,sofa_couch_lounge_4256520_a996982326ffe668593ebeeedbff73b1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\c1ded06f2af01612a54fd40ef3a8dfd0\models\model_normalized.obj,c1ded06f2af01612a54fd40ef3a8dfd0,jar_3593526_c1ded06f2af01612a54fd40ef3a8dfd01_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreSolid,ImportSolid,ExportSolid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\55f6500b52310f26352ecf815a233abb\models\model_normalized.obj,55f6500b52310f26352ecf815a233abb,sofa_couch_lounge_4256520_55f6500b52310f26352ecf815a233abb1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\57b95c1122beac7c3fef86d7b5969363\models\model_normalized.obj,57b95c1122beac7c3fef86d7b5969363,lamp_3636649_57b95c1122beac7c3fef86d7b59693631_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\9a447967a9fb5938bb3deb7fab7c9b7\models\model_normalized.obj,9a447967a9fb5938bb3deb7fab7c9b7,lamp_3636649_9a447967a9fb5938bb3deb7fab7c9b71_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\d9eede71f6941a7c766069834b8696c7\models\model_normalized.obj,d9eede71f6941a7c766069834b8696c7,rifle_4090263_d9eede71f6941a7c766069834b8696c71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\69a708be7245f4c9786e8e92cc08146\models\model_normalized.obj,69a708be7245f4c9786e8e92cc08146,lamp_3636649_69a708be7245f4c9786e8e92cc081461_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\9e8595c3bbb0a5d0ba5342d638d0c267\models\model_normalized.obj,9e8595c3bbb0a5d0ba5342d638d0c267,jar_3593526_9e8595c3bbb0a5d0ba5342d638d0c2671_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\401637cb32f0eebb2b8489ea79093b09\models\model_normalized.obj,401637cb32f0eebb2b8489ea79093b09,bathtub_bathing tub_bath_tub_2808440_401637cb32f0eebb2b8489ea79093b091_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\8d3cc57dc7d9c24ff6099a039722df68\models\model_normalized.obj,8d3cc57dc7d9c24ff6099a039722df68,rifle_4090263_8d3cc57dc7d9c24ff6099a039722df681_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\c9c2e5fc4d00db3acd99cc18cb18bf34\models\model_normalized.obj,c9c2e5fc4d00db3acd99cc18cb18bf34,lamp_3636649_c9c2e5fc4d00db3acd99cc18cb18bf341_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3991062,pot_flowerpot,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\247237dea2ef00f444c183864792bc2b\models\model_normalized.obj,247237dea2ef00f444c183864792bc2b,pot_flowerpot_3991062_247237dea2ef00f444c183864792bc2b1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\30d2a4ee211c4383125fa9990176f0d5\models\model_normalized.obj,30d2a4ee211c4383125fa9990176f0d5,bathtub_bathing tub_bath_tub_2808440_30d2a4ee211c4383125fa9990176f0d51_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\afda81e011c79d183978e5bb605fb72d\models\model_normalized.obj,afda81e011c79d183978e5bb605fb72d,rifle_4090263_afda81e011c79d183978e5bb605fb72d1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\56a8f2d9908cb417609e2d916fa0da27\models\model_normalized.obj,56a8f2d9908cb417609e2d916fa0da27,rifle_4090263_56a8f2d9908cb417609e2d916fa0da271_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\2ccd286e8d5963199201f2703b45dd7\models\model_normalized.obj,2ccd286e8d5963199201f2703b45dd7,sofa_couch_lounge_4256520_2ccd286e8d5963199201f2703b45dd71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\2fbf971de875a1277df50de84a56e505\models\model_normalized.obj,2fbf971de875a1277df50de84a56e505,sofa_couch_lounge_4256520_2fbf971de875a1277df50de84a56e5051_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\d70d80e5855785a761b9fd1751b9fcb\models\model_normalized.obj,d70d80e5855785a761b9fd1751b9fcb,bookshelf_2871439_d70d80e5855785a761b9fd1751b9fcb1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\6b884893938943f70b5ecdc69e74dca\models\model_normalized.obj,6b884893938943f70b5ecdc69e74dca,bottle_2876657_6b884893938943f70b5ecdc69e74dca1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreGas,ImportGas,ExportGas
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\c2d78f31b197e0bce2d881f085d6d86d\models\model_normalized.obj,c2d78f31b197e0bce2d881f085d6d86d,sofa_couch_lounge_4256520_c2d78f31b197e0bce2d881f085d6d86d1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\3550a44cffb1fe001acfe75c509b3399\models\model_normalized.obj,3550a44cffb1fe001acfe75c509b3399,sofa_couch_lounge_4256520_3550a44cffb1fe001acfe75c509b33991_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\82071d0daa90cc15ed98cca8f0ccd5f7\models\model_normalized.obj,82071d0daa90cc15ed98cca8f0ccd5f7,bench_2828884_82071d0daa90cc15ed98cca8f0ccd5f71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\65711cb0e57123e037b2bb75885cfc44\models\model_normalized.obj,65711cb0e57123e037b2bb75885cfc44,sofa_couch_lounge_4256520_65711cb0e57123e037b2bb75885cfc441_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\32074e5642bad0e12c16495e79df12c1\models\model_normalized.obj,32074e5642bad0e12c16495e79df12c1,bottle_2876657_32074e5642bad0e12c16495e79df12c11_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\fc0486ec53630bdbd2b12aa6a0f050b3\models\model_normalized.obj,fc0486ec53630bdbd2b12aa6a0f050b3,bench_2828884_fc0486ec53630bdbd2b12aa6a0f050b31_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\e7287ee25156053773ab7b7128d466a2\models\model_normalized.obj,e7287ee25156053773ab7b7128d466a2,lamp_3636649_e7287ee25156053773ab7b7128d466a21_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\5395c4dac8e66ab6543fc9b228fa4afd\models\model_normalized.obj,5395c4dac8e66ab6543fc9b228fa4afd,rifle_4090263_5395c4dac8e66ab6543fc9b228fa4afd1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2942699,camera_photographic camera,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\3019eea689e5d9c1fb045022c5d3b1e2\models\model_normalized.obj,3019eea689e5d9c1fb045022c5d3b1e2,camera_photographic camera_2942699_3019eea689e5d9c1fb045022c5d3b1e21_10000_2pc.ply,Cloud Generated,ConvertLEtoCE,ImportLE,ExportCE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\8f81c50e0b90f961b40a1b2ef5e0c995\models\model_normalized.obj,8f81c50e0b90f961b40a1b2ef5e0c995,rifle_4090263_8f81c50e0b90f961b40a1b2ef5e0c9951_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2942699,camera_photographic camera,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\ec28a64bdf9501161bfbba8a5defb02\models\model_normalized.obj,ec28a64bdf9501161bfbba8a5defb02,camera_photographic camera_2942699_ec28a64bdf9501161bfbba8a5defb021_10000_2pc.ply,Cloud Generated,ConvertLEtoEE,ImportLE,ExportEE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\ce798635ececbffd5ac3a75efa13522c\models\model_normalized.obj,ce798635ececbffd5ac3a75efa13522c,lamp_3636649_ce798635ececbffd5ac3a75efa13522c1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\dddfd6b37ca28647167a483e22d2eb7a\models\model_normalized.obj,dddfd6b37ca28647167a483e22d2eb7a,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_dddfd6b37ca28647167a483e22d2eb7a1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\a31ef3a8c70b789b93f0194265a9746c\models\model_normalized.obj,a31ef3a8c70b789b93f0194265a9746c,guitar_3467517_a31ef3a8c70b789b93f0194265a9746c1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\b76f3783324a5f7b3018d2d3c13a7462\models\model_normalized.obj,b76f3783324a5f7b3018d2d3c13a7462,rifle_4090263_b76f3783324a5f7b3018d2d3c13a74621_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\eaaa14d9fab71afa5b903ba10d2ec446\models\model_normalized.obj,eaaa14d9fab71afa5b903ba10d2ec446,jar_3593526_eaaa14d9fab71afa5b903ba10d2ec4461_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\ed394e35b999f69edb039d8689a74349\models\model_normalized.obj,ed394e35b999f69edb039d8689a74349,sofa_couch_lounge_4256520_ed394e35b999f69edb039d8689a743491_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\374fe2584abb594da094848ea4d06501\models\model_normalized.obj,374fe2584abb594da094848ea4d06501,sofa_couch_lounge_4256520_374fe2584abb594da094848ea4d065011_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\35c611ddda81b9941206ff076758ec85\models\model_normalized.obj,35c611ddda81b9941206ff076758ec85,sofa_couch_lounge_4256520_35c611ddda81b9941206ff076758ec851_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\3b34c3ac871a2d40593ebeeedbff73b\models\model_normalized.obj,3b34c3ac871a2d40593ebeeedbff73b,sofa_couch_lounge_4256520_3b34c3ac871a2d40593ebeeedbff73b1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\dcd43c744d65d713c351d52e48bdbbe\models\model_normalized.obj,dcd43c744d65d713c351d52e48bdbbe,bookshelf_2871439_dcd43c744d65d713c351d52e48bdbbe1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\ef4fd97b0605d39d3f1082c2ac460e88\models\model_normalized.obj,ef4fd97b0605d39d3f1082c2ac460e88,guitar_3467517_ef4fd97b0605d39d3f1082c2ac460e881_10000_2pc.ply,Cloud Generated,ConvertKEtoAE,ImportKE,ExportAE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\479adb86f868044b82771a19d76c960b\models\model_normalized.obj,479adb86f868044b82771a19d76c960b,rifle_4090263_479adb86f868044b82771a19d76c960b1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\50647eda7b5aec4b1994831be6654b30\models\model_normalized.obj,50647eda7b5aec4b1994831be6654b30,guitar_3467517_50647eda7b5aec4b1994831be6654b301_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
