SysetID,Name,.obj paths,fileid,cloudpath,status,f1,f2,f3,f4,f5,f6
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\4dc9f86110ea40aaa570c6c691c987a8\models\model_normalized.obj,4dc9f86110ea40aaa570c6c691c987a8,lamp_3636649_4dc9f86110ea40aaa570c6c691c987a81_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\2c2fc56385be92b493f0194265a9746c\models\model_normalized.obj,2c2fc56385be92b493f0194265a9746c,guitar_3467517_2c2fc56385be92b493f0194265a9746c1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\f2390f9103195622ad5067eac75a07f7\models\model_normalized.obj,f2390f9103195622ad5067eac75a07f7,bench_2828884_f2390f9103195622ad5067eac75a07f71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\71b7341f69f50e35e86c35c1c8efea2c\models\model_normalized.obj,71b7341f69f50e35e86c35c1c8efea2c,lamp_3636649_71b7341f69f50e35e86c35c1c8efea2c1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\95c1e7d85da0497fc1a61b0a501d38f\models\model_normalized.obj,95c1e7d85da0497fc1a61b0a501d38f,sofa_couch_lounge_4256520_95c1e7d85da0497fc1a61b0a501d38f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\5b088060eeffc5723af30a3946d92feb\models\model_normalized.obj,5b088060eeffc5723af30a3946d92feb,bathtub_bathing tub_bath_tub_2808440_5b088060eeffc5723af30a3946d92feb1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\4cf18594e8851a3d3a5e6305a3a7adee\models\model_normalized.obj,4cf18594e8851a3d3a5e6305a3a7adee,bowl_2880940_4cf18594e8851a3d3a5e6305a3a7adee1_10000_2pc.ply,Cloud Generated,,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2946921,can_tin_tin can,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02946921\59dc6215c5eeb1ee749d52b3e269018\models\model_normalized.obj,59dc6215c5eeb1ee749d52b3e269018,can_tin_tin can_2946921_59dc6215c5eeb1ee749d52b3e2690181_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreGas,ImportGas,ExportGas
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\6faa72d18f52d7172cd2160e449d45ae\models\model_normalized.obj,6faa72d18f52d7172cd2160e449d45ae,lamp_3636649_6faa72d18f52d7172cd2160e449d45ae1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3991062,pot_flowerpot,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\28129ab65778341d2e18cb49f02ca304\models\model_normalized.obj,28129ab65778341d2e18cb49f02ca304,pot_flowerpot_3991062_28129ab65778341d2e18cb49f02ca3041_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\3b8ee522cf6c207063b2acb037dfbcde\models\model_normalized.obj,3b8ee522cf6c207063b2acb037dfbcde,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_3b8ee522cf6c207063b2acb037dfbcde1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\2e2d2d6dbb316502872341b062fa57a9\models\model_normalized.obj,2e2d2d6dbb316502872341b062fa57a9,guitar_3467517_2e2d2d6dbb316502872341b062fa57a91_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3991062,pot_flowerpot,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\c78c54d03c727cbfdb497067d6c15d08\models\model_normalized.obj,c78c54d03c727cbfdb497067d6c15d08,pot_flowerpot_3991062_c78c54d03c727cbfdb497067d6c15d081_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\717e503b3846d60ee8f8c11a24c52ebb\models\model_normalized.obj,717e503b3846d60ee8f8c11a24c52ebb,sofa_couch_lounge_4256520_717e503b3846d60ee8f8c11a24c52ebb1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\c78f6882973e616d2102429c788ba90\models\model_normalized.obj,c78f6882973e616d2102429c788ba90,lamp_3636649_c78f6882973e616d2102429c788ba901_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\f033e6bfaf0c41963321831d2245cf06\models\model_normalized.obj,f033e6bfaf0c41963321831d2245cf06,bathtub_bathing tub_bath_tub_2808440_f033e6bfaf0c41963321831d2245cf061_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\4fd35417e08ffd8597e11b0362ef2f51\models\model_normalized.obj,4fd35417e08ffd8597e11b0362ef2f51,sofa_couch_lounge_4256520_4fd35417e08ffd8597e11b0362ef2f511_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\f4a67224c61f79b1733ee41496c73429\models\model_normalized.obj,f4a67224c61f79b1733ee41496c73429,bench_2828884_f4a67224c61f79b1733ee41496c734291_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\71b9976c657291772d07d128adae16ff\models\model_normalized.obj,71b9976c657291772d07d128adae16ff,bench_2828884_71b9976c657291772d07d128adae16ff1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\1d7868b4ad0913bf9f6b966b784c8347\models\model_normalized.obj,1d7868b4ad0913bf9f6b966b784c8347,jar_3593526_1d7868b4ad0913bf9f6b966b784c83471_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\7eeeec55dc10e1bcfa9286f039319ff7\models\model_normalized.obj,7eeeec55dc10e1bcfa9286f039319ff7,rifle_4090263_7eeeec55dc10e1bcfa9286f039319ff71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\21b22c30f1c6ddb9952d5d6c0ee49300\models\model_normalized.obj,21b22c30f1c6ddb9952d5d6c0ee49300,sofa_couch_lounge_4256520_21b22c30f1c6ddb9952d5d6c0ee493001_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\c2e0cc96c3ae97932997d70e9237dd6b\models\model_normalized.obj,c2e0cc96c3ae97932997d70e9237dd6b,bench_2828884_c2e0cc96c3ae97932997d70e9237dd6b1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\4bd456ea9809a296c60369962d1bf5\models\model_normalized.obj,4bd456ea9809a296c60369962d1bf5,rifle_4090263_4bd456ea9809a296c60369962d1bf51_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\a18343c4b0a8026faca4186c3b7dd23d\models\model_normalized.obj,a18343c4b0a8026faca4186c3b7dd23d,jar_3593526_a18343c4b0a8026faca4186c3b7dd23d1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\5d94d971dd819985713decb1a0563b12\models\model_normalized.obj,5d94d971dd819985713decb1a0563b12,lamp_3636649_5d94d971dd819985713decb1a0563b121_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\99ee0eaaa7511e2344221bef0fa3c36b\models\model_normalized.obj,99ee0eaaa7511e2344221bef0fa3c36b,bathtub_bathing tub_bath_tub_2808440_99ee0eaaa7511e2344221bef0fa3c36b1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\61008422050513d987bbc659fe543122\models\model_normalized.obj,61008422050513d987bbc659fe543122,rifle_4090263_61008422050513d987bbc659fe5431221_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\24907349b2323824664b3b9b23ddfcbc\models\model_normalized.obj,24907349b2323824664b3b9b23ddfcbc,bowl_2880940_24907349b2323824664b3b9b23ddfcbc1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\7087c34ea40273ea734a703453e2dabe\models\model_normalized.obj,7087c34ea40273ea734a703453e2dabe,bookshelf_2871439_7087c34ea40273ea734a703453e2dabe1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\65c87436f6d6c695cf004563556ddb36\models\model_normalized.obj,65c87436f6d6c695cf004563556ddb36,lamp_3636649_65c87436f6d6c695cf004563556ddb361_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\ebba3b7239bd43cbd4fd21ba7448467e\models\model_normalized.obj,ebba3b7239bd43cbd4fd21ba7448467e,sofa_couch_lounge_4256520_ebba3b7239bd43cbd4fd21ba7448467e1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2946921,can_tin_tin can,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02946921\e532d6bd597d4e91e3e4737f6033f0f8\models\model_normalized.obj,e532d6bd597d4e91e3e4737f6033f0f8,can_tin_tin can_2946921_e532d6bd597d4e91e3e4737f6033f0f81_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\c708f4b2649d5b2c3070413801574f\models\model_normalized.obj,c708f4b2649d5b2c3070413801574f,sofa_couch_lounge_4256520_c708f4b2649d5b2c3070413801574f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\242a543a598c3d7a657e1a784010b9cf\models\model_normalized.obj,242a543a598c3d7a657e1a784010b9cf,rifle_4090263_242a543a598c3d7a657e1a784010b9cf1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\f0a02b63e1c84a3fbf7df791578d3fb5\models\model_normalized.obj,f0a02b63e1c84a3fbf7df791578d3fb5,sofa_couch_lounge_4256520_f0a02b63e1c84a3fbf7df791578d3fb51_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\d53620b3769bcbd664518692a46d31bd\models\model_normalized.obj,d53620b3769bcbd664518692a46d31bd,sofa_couch_lounge_4256520_d53620b3769bcbd664518692a46d31bd1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\a957a1304a1fe3f2f78c91c136e5b5f8\models\model_normalized.obj,a957a1304a1fe3f2f78c91c136e5b5f8,lamp_3636649_a957a1304a1fe3f2f78c91c136e5b5f81_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\6f77d79dd74a31fa56f6fc4b4ce1db04\models\model_normalized.obj,6f77d79dd74a31fa56f6fc4b4ce1db04,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_6f77d79dd74a31fa56f6fc4b4ce1db041_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\d2f113f579d2c4c9b7e6746928016c6b\models\model_normalized.obj,d2f113f579d2c4c9b7e6746928016c6b,jar_3593526_d2f113f579d2c4c9b7e6746928016c6b1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\11b544b22dedb59c654ea6737b0d3597\models\model_normalized.obj,11b544b22dedb59c654ea6737b0d3597,sofa_couch_lounge_4256520_11b544b22dedb59c654ea6737b0d35971_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\38c4d7fda771b9b984593c54486394e3\models\model_normalized.obj,38c4d7fda771b9b984593c54486394e3,rifle_4090263_38c4d7fda771b9b984593c54486394e31_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\32c3e3a86698a175a7942170a4965f4\models\model_normalized.obj,32c3e3a86698a175a7942170a4965f4,bookshelf_2871439_32c3e3a86698a175a7942170a4965f41_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\dc263bc31beedb09589c07868201b17e\models\model_normalized.obj,dc263bc31beedb09589c07868201b17e,rifle_4090263_dc263bc31beedb09589c07868201b17e1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\c5f9c372078561644368de794b251ad1\models\model_normalized.obj,c5f9c372078561644368de794b251ad1,guitar_3467517_c5f9c372078561644368de794b251ad11_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\b7c366d9ad90bb8a847d09fbfad470bc\models\model_normalized.obj,b7c366d9ad90bb8a847d09fbfad470bc,bench_2828884_b7c366d9ad90bb8a847d09fbfad470bc1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\cd74a153b605c6a3cabc196a7f35f1aa\models\model_normalized.obj,cd74a153b605c6a3cabc196a7f35f1aa,sofa_couch_lounge_4256520_cd74a153b605c6a3cabc196a7f35f1aa1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\e3d49735508753b6ac6a323abb28e29c\models\model_normalized.obj,e3d49735508753b6ac6a323abb28e29c,rifle_4090263_e3d49735508753b6ac6a323abb28e29c1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\41262de6af84aa8b57e59dddfaae7826\models\model_normalized.obj,41262de6af84aa8b57e59dddfaae7826,guitar_3467517_41262de6af84aa8b57e59dddfaae78261_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\5a420b1aff4cbaddeeda694c82280de\models\model_normalized.obj,5a420b1aff4cbaddeeda694c82280de,rifle_4090263_5a420b1aff4cbaddeeda694c82280de1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
